filename,filepath,name,label_idx,split
322822-11.wav,/content/wavfiles/322822-11.wav,American Robin,0,train
322822-12.wav,/content/wavfiles/322822-12.wav,American Robin,0,train
322822-13.wav,/content/wavfiles/322822-13.wav,American Robin,0,train
322822-14.wav,/content/wavfiles/322822-14.wav,American Robin,0,train
322822-15.wav,/content/wavfiles/322822-15.wav,American Robin,0,train
322822-2.wav,/content/wavfiles/322822-2.wav,American Robin,0,train
322822-3.wav,/content/wavfiles/322822-3.wav,American Robin,0,train
322822-4.wav,/content/wavfiles/322822-4.wav,American Robin,0,train
322822-8.wav,/content/wavfiles/322822-8.wav,American Robin,0,train
322822-9.wav,/content/wavfiles/322822-9.wav,American Robin,0,train
322884-0.wav,/content/wavfiles/322884-0.wav,American Robin,0,train
322884-1.wav,/content/wavfiles/322884-1.wav,American Robin,0,train
322884-10.wav,/content/wavfiles/322884-10.wav,American Robin,0,train
322884-11.wav,/content/wavfiles/322884-11.wav,American Robin,0,train
322884-2.wav,/content/wavfiles/322884-2.wav,American Robin,0,train
322884-3.wav,/content/wavfiles/322884-3.wav,American Robin,0,train
322884-4.wav,/content/wavfiles/322884-4.wav,American Robin,0,train
322884-5.wav,/content/wavfiles/322884-5.wav,American Robin,0,train
322884-6.wav,/content/wavfiles/322884-6.wav,American Robin,0,train
322884-7.wav,/content/wavfiles/322884-7.wav,American Robin,0,train
322884-8.wav,/content/wavfiles/322884-8.wav,American Robin,0,train
322884-9.wav,/content/wavfiles/322884-9.wav,American Robin,0,train
322887-0.wav,/content/wavfiles/322887-0.wav,American Robin,0,train
322887-1.wav,/content/wavfiles/322887-1.wav,American Robin,0,train
322887-10.wav,/content/wavfiles/322887-10.wav,American Robin,0,train
322887-11.wav,/content/wavfiles/322887-11.wav,American Robin,0,train
322887-12.wav,/content/wavfiles/322887-12.wav,American Robin,0,train
322887-13.wav,/content/wavfiles/322887-13.wav,American Robin,0,train
322887-14.wav,/content/wavfiles/322887-14.wav,American Robin,0,train
322887-2.wav,/content/wavfiles/322887-2.wav,American Robin,0,train
322887-3.wav,/content/wavfiles/322887-3.wav,American Robin,0,train
322887-4.wav,/content/wavfiles/322887-4.wav,American Robin,0,train
322887-5.wav,/content/wavfiles/322887-5.wav,American Robin,0,train
322887-6.wav,/content/wavfiles/322887-6.wav,American Robin,0,train
322887-7.wav,/content/wavfiles/322887-7.wav,American Robin,0,train
322887-8.wav,/content/wavfiles/322887-8.wav,American Robin,0,train
322887-9.wav,/content/wavfiles/322887-9.wav,American Robin,0,train
323974-0.wav,/content/wavfiles/323974-0.wav,Bewick's Wren,1,train
323974-1.wav,/content/wavfiles/323974-1.wav,Bewick's Wren,1,train
323974-10.wav,/content/wavfiles/323974-10.wav,Bewick's Wren,1,train
323974-11.wav,/content/wavfiles/323974-11.wav,Bewick's Wren,1,train
323974-3.wav,/content/wavfiles/323974-3.wav,Bewick's Wren,1,train
323974-4.wav,/content/wavfiles/323974-4.wav,Bewick's Wren,1,train
323974-5.wav,/content/wavfiles/323974-5.wav,Bewick's Wren,1,train
323974-6.wav,/content/wavfiles/323974-6.wav,Bewick's Wren,1,train
323974-7.wav,/content/wavfiles/323974-7.wav,Bewick's Wren,1,train
323974-9.wav,/content/wavfiles/323974-9.wav,Bewick's Wren,1,train
323977-0.wav,/content/wavfiles/323977-0.wav,Bewick's Wren,1,train
323977-1.wav,/content/wavfiles/323977-1.wav,Bewick's Wren,1,train
323977-10.wav,/content/wavfiles/323977-10.wav,Bewick's Wren,1,train
323977-11.wav,/content/wavfiles/323977-11.wav,Bewick's Wren,1,train
323977-12.wav,/content/wavfiles/323977-12.wav,Bewick's Wren,1,train
323977-2.wav,/content/wavfiles/323977-2.wav,Bewick's Wren,1,train
323977-3.wav,/content/wavfiles/323977-3.wav,Bewick's Wren,1,train
323977-4.wav,/content/wavfiles/323977-4.wav,Bewick's Wren,1,train
323977-5.wav,/content/wavfiles/323977-5.wav,Bewick's Wren,1,train
323977-6.wav,/content/wavfiles/323977-6.wav,Bewick's Wren,1,train
323977-7.wav,/content/wavfiles/323977-7.wav,Bewick's Wren,1,train
323977-8.wav,/content/wavfiles/323977-8.wav,Bewick's Wren,1,train
323977-9.wav,/content/wavfiles/323977-9.wav,Bewick's Wren,1,train
323979-0.wav,/content/wavfiles/323979-0.wav,Bewick's Wren,1,train
323979-1.wav,/content/wavfiles/323979-1.wav,Bewick's Wren,1,train
323979-10.wav,/content/wavfiles/323979-10.wav,Bewick's Wren,1,train
323979-11.wav,/content/wavfiles/323979-11.wav,Bewick's Wren,1,train
323979-12.wav,/content/wavfiles/323979-12.wav,Bewick's Wren,1,train
323979-13.wav,/content/wavfiles/323979-13.wav,Bewick's Wren,1,train
323979-2.wav,/content/wavfiles/323979-2.wav,Bewick's Wren,1,train
323979-3.wav,/content/wavfiles/323979-3.wav,Bewick's Wren,1,train
323979-4.wav,/content/wavfiles/323979-4.wav,Bewick's Wren,1,train
323979-5.wav,/content/wavfiles/323979-5.wav,Bewick's Wren,1,train
323979-6.wav,/content/wavfiles/323979-6.wav,Bewick's Wren,1,train
323979-7.wav,/content/wavfiles/323979-7.wav,Bewick's Wren,1,train
323979-8.wav,/content/wavfiles/323979-8.wav,Bewick's Wren,1,train
323979-9.wav,/content/wavfiles/323979-9.wav,Bewick's Wren,1,train
323981-0.wav,/content/wavfiles/323981-0.wav,Bewick's Wren,1,train
323981-1.wav,/content/wavfiles/323981-1.wav,Bewick's Wren,1,train
323981-2.wav,/content/wavfiles/323981-2.wav,Bewick's Wren,1,train
323981-3.wav,/content/wavfiles/323981-3.wav,Bewick's Wren,1,train
323981-4.wav,/content/wavfiles/323981-4.wav,Bewick's Wren,1,train
323981-5.wav,/content/wavfiles/323981-5.wav,Bewick's Wren,1,train
324411-0.wav,/content/wavfiles/324411-0.wav,Northern Cardinal,2,train
324411-1.wav,/content/wavfiles/324411-1.wav,Northern Cardinal,2,train
324411-10.wav,/content/wavfiles/324411-10.wav,Northern Cardinal,2,train
324411-11.wav,/content/wavfiles/324411-11.wav,Northern Cardinal,2,train
324411-12.wav,/content/wavfiles/324411-12.wav,Northern Cardinal,2,train
324411-13.wav,/content/wavfiles/324411-13.wav,Northern Cardinal,2,train
324411-14.wav,/content/wavfiles/324411-14.wav,Northern Cardinal,2,train
324411-15.wav,/content/wavfiles/324411-15.wav,Northern Cardinal,2,train
324411-2.wav,/content/wavfiles/324411-2.wav,Northern Cardinal,2,train
324411-3.wav,/content/wavfiles/324411-3.wav,Northern Cardinal,2,train
324411-4.wav,/content/wavfiles/324411-4.wav,Northern Cardinal,2,train
324411-5.wav,/content/wavfiles/324411-5.wav,Northern Cardinal,2,train
324411-6.wav,/content/wavfiles/324411-6.wav,Northern Cardinal,2,train
324411-7.wav,/content/wavfiles/324411-7.wav,Northern Cardinal,2,train
324411-8.wav,/content/wavfiles/324411-8.wav,Northern Cardinal,2,train
324411-9.wav,/content/wavfiles/324411-9.wav,Northern Cardinal,2,train
325132-0.wav,/content/wavfiles/325132-0.wav,American Robin,0,train
325132-1.wav,/content/wavfiles/325132-1.wav,American Robin,0,train
325132-2.wav,/content/wavfiles/325132-2.wav,American Robin,0,train
325132-3.wav,/content/wavfiles/325132-3.wav,American Robin,0,train
325132-4.wav,/content/wavfiles/325132-4.wav,American Robin,0,train
325132-5.wav,/content/wavfiles/325132-5.wav,American Robin,0,train
325132-6.wav,/content/wavfiles/325132-6.wav,American Robin,0,train
325132-7.wav,/content/wavfiles/325132-7.wav,American Robin,0,train
325132-8.wav,/content/wavfiles/325132-8.wav,American Robin,0,train
325378-0.wav,/content/wavfiles/325378-0.wav,Song Sparrow,4,train
325378-1.wav,/content/wavfiles/325378-1.wav,Song Sparrow,4,train
325378-10.wav,/content/wavfiles/325378-10.wav,Song Sparrow,4,train
325378-11.wav,/content/wavfiles/325378-11.wav,Song Sparrow,4,train
325378-2.wav,/content/wavfiles/325378-2.wav,Song Sparrow,4,train
325378-3.wav,/content/wavfiles/325378-3.wav,Song Sparrow,4,train
325378-4.wav,/content/wavfiles/325378-4.wav,Song Sparrow,4,train
325378-5.wav,/content/wavfiles/325378-5.wav,Song Sparrow,4,train
325378-6.wav,/content/wavfiles/325378-6.wav,Song Sparrow,4,train
325378-7.wav,/content/wavfiles/325378-7.wav,Song Sparrow,4,train
325378-8.wav,/content/wavfiles/325378-8.wav,Song Sparrow,4,train
325378-9.wav,/content/wavfiles/325378-9.wav,Song Sparrow,4,train
325658-0.wav,/content/wavfiles/325658-0.wav,Northern Cardinal,2,train
325658-1.wav,/content/wavfiles/325658-1.wav,Northern Cardinal,2,train
325658-2.wav,/content/wavfiles/325658-2.wav,Northern Cardinal,2,train
325658-3.wav,/content/wavfiles/325658-3.wav,Northern Cardinal,2,train
325658-5.wav,/content/wavfiles/325658-5.wav,Northern Cardinal,2,train
325658-6.wav,/content/wavfiles/325658-6.wav,Northern Cardinal,2,train
325690-0.wav,/content/wavfiles/325690-0.wav,Northern Cardinal,2,train
325690-1.wav,/content/wavfiles/325690-1.wav,Northern Cardinal,2,train
325690-10.wav,/content/wavfiles/325690-10.wav,Northern Cardinal,2,train
325690-11.wav,/content/wavfiles/325690-11.wav,Northern Cardinal,2,train
325690-2.wav,/content/wavfiles/325690-2.wav,Northern Cardinal,2,train
325690-4.wav,/content/wavfiles/325690-4.wav,Northern Cardinal,2,train
325690-5.wav,/content/wavfiles/325690-5.wav,Northern Cardinal,2,train
325690-6.wav,/content/wavfiles/325690-6.wav,Northern Cardinal,2,train
325690-8.wav,/content/wavfiles/325690-8.wav,Northern Cardinal,2,train
325690-9.wav,/content/wavfiles/325690-9.wav,Northern Cardinal,2,train
327795-0.wav,/content/wavfiles/327795-0.wav,Song Sparrow,4,train
327795-1.wav,/content/wavfiles/327795-1.wav,Song Sparrow,4,train
327795-10.wav,/content/wavfiles/327795-10.wav,Song Sparrow,4,train
327795-11.wav,/content/wavfiles/327795-11.wav,Song Sparrow,4,train
327795-4.wav,/content/wavfiles/327795-4.wav,Song Sparrow,4,train
327795-5.wav,/content/wavfiles/327795-5.wav,Song Sparrow,4,train
327795-6.wav,/content/wavfiles/327795-6.wav,Song Sparrow,4,train
327795-7.wav,/content/wavfiles/327795-7.wav,Song Sparrow,4,train
327795-8.wav,/content/wavfiles/327795-8.wav,Song Sparrow,4,train
327795-9.wav,/content/wavfiles/327795-9.wav,Song Sparrow,4,train
332644-0.wav,/content/wavfiles/332644-0.wav,Bewick's Wren,1,train
332644-1.wav,/content/wavfiles/332644-1.wav,Bewick's Wren,1,train
332644-12.wav,/content/wavfiles/332644-12.wav,Bewick's Wren,1,train
332644-13.wav,/content/wavfiles/332644-13.wav,Bewick's Wren,1,train
332644-2.wav,/content/wavfiles/332644-2.wav,Bewick's Wren,1,train
332644-3.wav,/content/wavfiles/332644-3.wav,Bewick's Wren,1,train
332644-4.wav,/content/wavfiles/332644-4.wav,Bewick's Wren,1,train
332644-5.wav,/content/wavfiles/332644-5.wav,Bewick's Wren,1,train
332644-6.wav,/content/wavfiles/332644-6.wav,Bewick's Wren,1,train
332644-7.wav,/content/wavfiles/332644-7.wav,Bewick's Wren,1,train
334320-0.wav,/content/wavfiles/334320-0.wav,Northern Mockingbird,3,train
334320-1.wav,/content/wavfiles/334320-1.wav,Northern Mockingbird,3,train
334320-10.wav,/content/wavfiles/334320-10.wav,Northern Mockingbird,3,train
334320-11.wav,/content/wavfiles/334320-11.wav,Northern Mockingbird,3,train
334320-15.wav,/content/wavfiles/334320-15.wav,Northern Mockingbird,3,train
334320-2.wav,/content/wavfiles/334320-2.wav,Northern Mockingbird,3,train
334320-3.wav,/content/wavfiles/334320-3.wav,Northern Mockingbird,3,train
334320-4.wav,/content/wavfiles/334320-4.wav,Northern Mockingbird,3,train
334320-5.wav,/content/wavfiles/334320-5.wav,Northern Mockingbird,3,train
334320-6.wav,/content/wavfiles/334320-6.wav,Northern Mockingbird,3,train
334320-7.wav,/content/wavfiles/334320-7.wav,Northern Mockingbird,3,train
334320-8.wav,/content/wavfiles/334320-8.wav,Northern Mockingbird,3,train
334320-9.wav,/content/wavfiles/334320-9.wav,Northern Mockingbird,3,train
336819-0.wav,/content/wavfiles/336819-0.wav,Song Sparrow,4,train
336819-1.wav,/content/wavfiles/336819-1.wav,Song Sparrow,4,train
336819-10.wav,/content/wavfiles/336819-10.wav,Song Sparrow,4,train
336819-11.wav,/content/wavfiles/336819-11.wav,Song Sparrow,4,train
336819-12.wav,/content/wavfiles/336819-12.wav,Song Sparrow,4,train
336819-13.wav,/content/wavfiles/336819-13.wav,Song Sparrow,4,train
336819-14.wav,/content/wavfiles/336819-14.wav,Song Sparrow,4,train
336819-15.wav,/content/wavfiles/336819-15.wav,Song Sparrow,4,train
336819-2.wav,/content/wavfiles/336819-2.wav,Song Sparrow,4,train
336819-3.wav,/content/wavfiles/336819-3.wav,Song Sparrow,4,train
336819-4.wav,/content/wavfiles/336819-4.wav,Song Sparrow,4,train
336819-5.wav,/content/wavfiles/336819-5.wav,Song Sparrow,4,train
336819-6.wav,/content/wavfiles/336819-6.wav,Song Sparrow,4,train
336819-7.wav,/content/wavfiles/336819-7.wav,Song Sparrow,4,train
336819-9.wav,/content/wavfiles/336819-9.wav,Song Sparrow,4,train
338199-0.wav,/content/wavfiles/338199-0.wav,American Robin,0,train
338199-1.wav,/content/wavfiles/338199-1.wav,American Robin,0,train
338199-10.wav,/content/wavfiles/338199-10.wav,American Robin,0,train
338199-11.wav,/content/wavfiles/338199-11.wav,American Robin,0,train
338199-12.wav,/content/wavfiles/338199-12.wav,American Robin,0,train
338199-13.wav,/content/wavfiles/338199-13.wav,American Robin,0,train
338199-14.wav,/content/wavfiles/338199-14.wav,American Robin,0,train
338199-2.wav,/content/wavfiles/338199-2.wav,American Robin,0,train
338199-6.wav,/content/wavfiles/338199-6.wav,American Robin,0,train
338199-7.wav,/content/wavfiles/338199-7.wav,American Robin,0,train
338199-8.wav,/content/wavfiles/338199-8.wav,American Robin,0,train
338199-9.wav,/content/wavfiles/338199-9.wav,American Robin,0,train
343926-0.wav,/content/wavfiles/343926-0.wav,Northern Cardinal,2,train
343926-1.wav,/content/wavfiles/343926-1.wav,Northern Cardinal,2,train
343926-2.wav,/content/wavfiles/343926-2.wav,Northern Cardinal,2,train
343926-3.wav,/content/wavfiles/343926-3.wav,Northern Cardinal,2,train
343926-4.wav,/content/wavfiles/343926-4.wav,Northern Cardinal,2,train
343926-5.wav,/content/wavfiles/343926-5.wav,Northern Cardinal,2,train
343926-6.wav,/content/wavfiles/343926-6.wav,Northern Cardinal,2,train
343926-8.wav,/content/wavfiles/343926-8.wav,Northern Cardinal,2,train
343926-9.wav,/content/wavfiles/343926-9.wav,Northern Cardinal,2,train
343928-0.wav,/content/wavfiles/343928-0.wav,Northern Mockingbird,3,train
343928-1.wav,/content/wavfiles/343928-1.wav,Northern Mockingbird,3,train
343928-10.wav,/content/wavfiles/343928-10.wav,Northern Mockingbird,3,train
343928-11.wav,/content/wavfiles/343928-11.wav,Northern Mockingbird,3,train
343928-12.wav,/content/wavfiles/343928-12.wav,Northern Mockingbird,3,train
343928-13.wav,/content/wavfiles/343928-13.wav,Northern Mockingbird,3,train
343928-14.wav,/content/wavfiles/343928-14.wav,Northern Mockingbird,3,train
343928-15.wav,/content/wavfiles/343928-15.wav,Northern Mockingbird,3,train
343928-2.wav,/content/wavfiles/343928-2.wav,Northern Mockingbird,3,train
343928-3.wav,/content/wavfiles/343928-3.wav,Northern Mockingbird,3,train
343928-4.wav,/content/wavfiles/343928-4.wav,Northern Mockingbird,3,train
343928-5.wav,/content/wavfiles/343928-5.wav,Northern Mockingbird,3,train
343928-6.wav,/content/wavfiles/343928-6.wav,Northern Mockingbird,3,train
343928-7.wav,/content/wavfiles/343928-7.wav,Northern Mockingbird,3,train
343928-8.wav,/content/wavfiles/343928-8.wav,Northern Mockingbird,3,train
34766-0.wav,/content/wavfiles/34766-0.wav,American Robin,0,train
34766-1.wav,/content/wavfiles/34766-1.wav,American Robin,0,train
34766-10.wav,/content/wavfiles/34766-10.wav,American Robin,0,train
34766-11.wav,/content/wavfiles/34766-11.wav,American Robin,0,train
34766-12.wav,/content/wavfiles/34766-12.wav,American Robin,0,train
34766-2.wav,/content/wavfiles/34766-2.wav,American Robin,0,train
34766-3.wav,/content/wavfiles/34766-3.wav,American Robin,0,train
34766-4.wav,/content/wavfiles/34766-4.wav,American Robin,0,train
34766-5.wav,/content/wavfiles/34766-5.wav,American Robin,0,train
34766-6.wav,/content/wavfiles/34766-6.wav,American Robin,0,train
34766-7.wav,/content/wavfiles/34766-7.wav,American Robin,0,train
34766-8.wav,/content/wavfiles/34766-8.wav,American Robin,0,train
34766-9.wav,/content/wavfiles/34766-9.wav,American Robin,0,train
351038-0.wav,/content/wavfiles/351038-0.wav,Bewick's Wren,1,train
351038-1.wav,/content/wavfiles/351038-1.wav,Bewick's Wren,1,train
351038-10.wav,/content/wavfiles/351038-10.wav,Bewick's Wren,1,train
351038-3.wav,/content/wavfiles/351038-3.wav,Bewick's Wren,1,train
351038-4.wav,/content/wavfiles/351038-4.wav,Bewick's Wren,1,train
351038-6.wav,/content/wavfiles/351038-6.wav,Bewick's Wren,1,train
351038-7.wav,/content/wavfiles/351038-7.wav,Bewick's Wren,1,train
351038-9.wav,/content/wavfiles/351038-9.wav,Bewick's Wren,1,train
351041-0.wav,/content/wavfiles/351041-0.wav,Bewick's Wren,1,train
351041-1.wav,/content/wavfiles/351041-1.wav,Bewick's Wren,1,train
351041-10.wav,/content/wavfiles/351041-10.wav,Bewick's Wren,1,train
351041-11.wav,/content/wavfiles/351041-11.wav,Bewick's Wren,1,train
351041-12.wav,/content/wavfiles/351041-12.wav,Bewick's Wren,1,train
351041-13.wav,/content/wavfiles/351041-13.wav,Bewick's Wren,1,train
351041-14.wav,/content/wavfiles/351041-14.wav,Bewick's Wren,1,train
351041-2.wav,/content/wavfiles/351041-2.wav,Bewick's Wren,1,train
351041-3.wav,/content/wavfiles/351041-3.wav,Bewick's Wren,1,train
351041-4.wav,/content/wavfiles/351041-4.wav,Bewick's Wren,1,train
351041-5.wav,/content/wavfiles/351041-5.wav,Bewick's Wren,1,train
351041-6.wav,/content/wavfiles/351041-6.wav,Bewick's Wren,1,train
351041-7.wav,/content/wavfiles/351041-7.wav,Bewick's Wren,1,train
351041-8.wav,/content/wavfiles/351041-8.wav,Bewick's Wren,1,train
351041-9.wav,/content/wavfiles/351041-9.wav,Bewick's Wren,1,train
351049-0.wav,/content/wavfiles/351049-0.wav,Bewick's Wren,1,train
351049-1.wav,/content/wavfiles/351049-1.wav,Bewick's Wren,1,train
351049-10.wav,/content/wavfiles/351049-10.wav,Bewick's Wren,1,train
351049-2.wav,/content/wavfiles/351049-2.wav,Bewick's Wren,1,train
351049-3.wav,/content/wavfiles/351049-3.wav,Bewick's Wren,1,train
351049-4.wav,/content/wavfiles/351049-4.wav,Bewick's Wren,1,train
351049-6.wav,/content/wavfiles/351049-6.wav,Bewick's Wren,1,train
351049-7.wav,/content/wavfiles/351049-7.wav,Bewick's Wren,1,train
351049-8.wav,/content/wavfiles/351049-8.wav,Bewick's Wren,1,train
351049-9.wav,/content/wavfiles/351049-9.wav,Bewick's Wren,1,train
351058-0.wav,/content/wavfiles/351058-0.wav,Bewick's Wren,1,train
351058-1.wav,/content/wavfiles/351058-1.wav,Bewick's Wren,1,train
351058-10.wav,/content/wavfiles/351058-10.wav,Bewick's Wren,1,train
351058-12.wav,/content/wavfiles/351058-12.wav,Bewick's Wren,1,train
351058-13.wav,/content/wavfiles/351058-13.wav,Bewick's Wren,1,train
351058-6.wav,/content/wavfiles/351058-6.wav,Bewick's Wren,1,train
351058-7.wav,/content/wavfiles/351058-7.wav,Bewick's Wren,1,train
351058-9.wav,/content/wavfiles/351058-9.wav,Bewick's Wren,1,train
351065-0.wav,/content/wavfiles/351065-0.wav,Bewick's Wren,1,train
351065-1.wav,/content/wavfiles/351065-1.wav,Bewick's Wren,1,train
351065-10.wav,/content/wavfiles/351065-10.wav,Bewick's Wren,1,train
351065-11.wav,/content/wavfiles/351065-11.wav,Bewick's Wren,1,train
351065-12.wav,/content/wavfiles/351065-12.wav,Bewick's Wren,1,train
351065-2.wav,/content/wavfiles/351065-2.wav,Bewick's Wren,1,train
351065-3.wav,/content/wavfiles/351065-3.wav,Bewick's Wren,1,train
351065-4.wav,/content/wavfiles/351065-4.wav,Bewick's Wren,1,train
351065-5.wav,/content/wavfiles/351065-5.wav,Bewick's Wren,1,train
351065-6.wav,/content/wavfiles/351065-6.wav,Bewick's Wren,1,train
351065-8.wav,/content/wavfiles/351065-8.wav,Bewick's Wren,1,train
351065-9.wav,/content/wavfiles/351065-9.wav,Bewick's Wren,1,train
351075-0.wav,/content/wavfiles/351075-0.wav,Bewick's Wren,1,train
351075-1.wav,/content/wavfiles/351075-1.wav,Bewick's Wren,1,train
351075-10.wav,/content/wavfiles/351075-10.wav,Bewick's Wren,1,train
351075-2.wav,/content/wavfiles/351075-2.wav,Bewick's Wren,1,train
351075-4.wav,/content/wavfiles/351075-4.wav,Bewick's Wren,1,train
351075-5.wav,/content/wavfiles/351075-5.wav,Bewick's Wren,1,train
351075-6.wav,/content/wavfiles/351075-6.wav,Bewick's Wren,1,train
351075-7.wav,/content/wavfiles/351075-7.wav,Bewick's Wren,1,train
351075-8.wav,/content/wavfiles/351075-8.wav,Bewick's Wren,1,train
351075-9.wav,/content/wavfiles/351075-9.wav,Bewick's Wren,1,train
351076-0.wav,/content/wavfiles/351076-0.wav,Bewick's Wren,1,train
351076-1.wav,/content/wavfiles/351076-1.wav,Bewick's Wren,1,train
351076-2.wav,/content/wavfiles/351076-2.wav,Bewick's Wren,1,train
351076-3.wav,/content/wavfiles/351076-3.wav,Bewick's Wren,1,train
351076-4.wav,/content/wavfiles/351076-4.wav,Bewick's Wren,1,train
351076-5.wav,/content/wavfiles/351076-5.wav,Bewick's Wren,1,train
351076-6.wav,/content/wavfiles/351076-6.wav,Bewick's Wren,1,train
351076-7.wav,/content/wavfiles/351076-7.wav,Bewick's Wren,1,train
351076-8.wav,/content/wavfiles/351076-8.wav,Bewick's Wren,1,train
351076-9.wav,/content/wavfiles/351076-9.wav,Bewick's Wren,1,train
351078-0.wav,/content/wavfiles/351078-0.wav,Bewick's Wren,1,train
351078-1.wav,/content/wavfiles/351078-1.wav,Bewick's Wren,1,train
351078-12.wav,/content/wavfiles/351078-12.wav,Bewick's Wren,1,train
351078-2.wav,/content/wavfiles/351078-2.wav,Bewick's Wren,1,train
351078-3.wav,/content/wavfiles/351078-3.wav,Bewick's Wren,1,train
351078-4.wav,/content/wavfiles/351078-4.wav,Bewick's Wren,1,train
351078-5.wav,/content/wavfiles/351078-5.wav,Bewick's Wren,1,train
351078-6.wav,/content/wavfiles/351078-6.wav,Bewick's Wren,1,train
351078-7.wav,/content/wavfiles/351078-7.wav,Bewick's Wren,1,train
351078-8.wav,/content/wavfiles/351078-8.wav,Bewick's Wren,1,train
351078-9.wav,/content/wavfiles/351078-9.wav,Bewick's Wren,1,train
351081-0.wav,/content/wavfiles/351081-0.wav,Bewick's Wren,1,train
351081-1.wav,/content/wavfiles/351081-1.wav,Bewick's Wren,1,train
351081-10.wav,/content/wavfiles/351081-10.wav,Bewick's Wren,1,train
351081-11.wav,/content/wavfiles/351081-11.wav,Bewick's Wren,1,train
351081-12.wav,/content/wavfiles/351081-12.wav,Bewick's Wren,1,train
351081-13.wav,/content/wavfiles/351081-13.wav,Bewick's Wren,1,train
351081-3.wav,/content/wavfiles/351081-3.wav,Bewick's Wren,1,train
351081-4.wav,/content/wavfiles/351081-4.wav,Bewick's Wren,1,train
351081-6.wav,/content/wavfiles/351081-6.wav,Bewick's Wren,1,train
351081-9.wav,/content/wavfiles/351081-9.wav,Bewick's Wren,1,train
351082-0.wav,/content/wavfiles/351082-0.wav,Bewick's Wren,1,train
351082-1.wav,/content/wavfiles/351082-1.wav,Bewick's Wren,1,train
351082-10.wav,/content/wavfiles/351082-10.wav,Bewick's Wren,1,train
351082-11.wav,/content/wavfiles/351082-11.wav,Bewick's Wren,1,train
351082-2.wav,/content/wavfiles/351082-2.wav,Bewick's Wren,1,train
351082-3.wav,/content/wavfiles/351082-3.wav,Bewick's Wren,1,train
351082-4.wav,/content/wavfiles/351082-4.wav,Bewick's Wren,1,train
351082-5.wav,/content/wavfiles/351082-5.wav,Bewick's Wren,1,train
351082-6.wav,/content/wavfiles/351082-6.wav,Bewick's Wren,1,train
351082-7.wav,/content/wavfiles/351082-7.wav,Bewick's Wren,1,train
351082-8.wav,/content/wavfiles/351082-8.wav,Bewick's Wren,1,train
351082-9.wav,/content/wavfiles/351082-9.wav,Bewick's Wren,1,train
351083-0.wav,/content/wavfiles/351083-0.wav,Bewick's Wren,1,train
351083-1.wav,/content/wavfiles/351083-1.wav,Bewick's Wren,1,train
351083-10.wav,/content/wavfiles/351083-10.wav,Bewick's Wren,1,train
351083-11.wav,/content/wavfiles/351083-11.wav,Bewick's Wren,1,train
351083-2.wav,/content/wavfiles/351083-2.wav,Bewick's Wren,1,train
351083-3.wav,/content/wavfiles/351083-3.wav,Bewick's Wren,1,train
351083-4.wav,/content/wavfiles/351083-4.wav,Bewick's Wren,1,train
351083-5.wav,/content/wavfiles/351083-5.wav,Bewick's Wren,1,train
351083-6.wav,/content/wavfiles/351083-6.wav,Bewick's Wren,1,train
351083-7.wav,/content/wavfiles/351083-7.wav,Bewick's Wren,1,train
351083-8.wav,/content/wavfiles/351083-8.wav,Bewick's Wren,1,train
351083-9.wav,/content/wavfiles/351083-9.wav,Bewick's Wren,1,train
351091-0.wav,/content/wavfiles/351091-0.wav,Bewick's Wren,1,train
351091-1.wav,/content/wavfiles/351091-1.wav,Bewick's Wren,1,train
351091-10.wav,/content/wavfiles/351091-10.wav,Bewick's Wren,1,train
351091-11.wav,/content/wavfiles/351091-11.wav,Bewick's Wren,1,train
351091-12.wav,/content/wavfiles/351091-12.wav,Bewick's Wren,1,train
351091-13.wav,/content/wavfiles/351091-13.wav,Bewick's Wren,1,train
351091-14.wav,/content/wavfiles/351091-14.wav,Bewick's Wren,1,train
351091-2.wav,/content/wavfiles/351091-2.wav,Bewick's Wren,1,train
351091-3.wav,/content/wavfiles/351091-3.wav,Bewick's Wren,1,train
351091-4.wav,/content/wavfiles/351091-4.wav,Bewick's Wren,1,train
351091-5.wav,/content/wavfiles/351091-5.wav,Bewick's Wren,1,train
351091-6.wav,/content/wavfiles/351091-6.wav,Bewick's Wren,1,train
351091-7.wav,/content/wavfiles/351091-7.wav,Bewick's Wren,1,train
351091-8.wav,/content/wavfiles/351091-8.wav,Bewick's Wren,1,train
351091-9.wav,/content/wavfiles/351091-9.wav,Bewick's Wren,1,train
351093-0.wav,/content/wavfiles/351093-0.wav,Bewick's Wren,1,train
351093-1.wav,/content/wavfiles/351093-1.wav,Bewick's Wren,1,train
351093-10.wav,/content/wavfiles/351093-10.wav,Bewick's Wren,1,train
351093-11.wav,/content/wavfiles/351093-11.wav,Bewick's Wren,1,train
351093-2.wav,/content/wavfiles/351093-2.wav,Bewick's Wren,1,train
351093-3.wav,/content/wavfiles/351093-3.wav,Bewick's Wren,1,train
351093-4.wav,/content/wavfiles/351093-4.wav,Bewick's Wren,1,train
351093-5.wav,/content/wavfiles/351093-5.wav,Bewick's Wren,1,train
351093-6.wav,/content/wavfiles/351093-6.wav,Bewick's Wren,1,train
351093-7.wav,/content/wavfiles/351093-7.wav,Bewick's Wren,1,train
351093-8.wav,/content/wavfiles/351093-8.wav,Bewick's Wren,1,train
351093-9.wav,/content/wavfiles/351093-9.wav,Bewick's Wren,1,train
